size,time
0,0
100000,1
200000,2
300000,2
400000,3
500000,3
600000,3
700000,4
800000,5
900000,5
1000000,6
1100000,5
1200000,6
1300000,8
1400000,7
1500000,8
1600000,9
1700000,9
1800000,9
1900000,10
2000000,10
2100000,11
2200000,12
2300000,11
2400000,13
2500000,13
2600000,15
2700000,14
2800000,15
2900000,15
3000000,15
3100000,17
3200000,17
3300000,18
3400000,20
3500000,18
3600000,20
3700000,18
3800000,20
3900000,21
4000000,20
4100000,20
4200000,22
4300000,22
4400000,21
4500000,26
4600000,25
4700000,24
4800000,23
4900000,25
5000000,27
5100000,26
5200000,25
5300000,29
5400000,31
5500000,32
5600000,30
5700000,28
5800000,30
5900000,28
